Filename,Segment,WC,Analytic,Clout,Authentic,Tone,WPS,BigWords,Dic,Linguistic,function,pronoun,ppron,i,we,you,shehe,they,ipron,det,article,number,prep,auxverb,adverb,conj,negate,verb,adj,quantity,Drives,affiliation,achieve,power,Cognition,allnone,cogproc,insight,cause,discrep,tentat,certitude,differ,memory,Affect,tone_pos,tone_neg,emotion,emo_pos,emo_neg,emo_anx,emo_anger,emo_sad,swear,Social,socbehav,prosocial,polite,conflict,moral,comm,socrefs,family,friend,female,male,Culture,politic,ethnicity,tech,Lifestyle,leisure,home,work,money,relig,Physical,health,illness,wellness,mental,substances,sexual,food,death,need,want,acquire,lack,fulfill,fatigue,reward,risk,curiosity,allure,Perception,attention,motion,space,visual,auditory,feeling,time,focuspast,focuspresent,focusfuture,Conversation,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,QMark,Exclam,Apostro,OtherP,Emoji
R_9jGTQ6wMqanivsJ.txt,1,97,15.59,58.47,45.7,20.23,10.78,13.4,92.78,76.29,58.76,18.56,16.49,7.22,2.06,0,5.15,2.06,2.06,11.34,8.25,0,9.28,13.4,5.15,9.28,1.03,25.77,5.15,2.06,6.19,5.15,1.03,0,34.02,0,24.74,7.22,4.12,9.28,1.03,0,2.06,0,4.12,2.06,2.06,3.09,1.03,2.06,0,2.06,0,0,15.46,4.12,1.03,0,1.03,0,2.06,11.34,0,2.06,0,5.15,0,0,0,0,4.12,0,0,2.06,2.06,0,2.06,1.03,1.03,0,0,0,0,1.03,0,0,2.06,1.03,0,0,0,0,0,0,11.34,7.22,1.03,3.09,5.15,0,0,0,7.22,5.15,3.09,2.06,0,0,0,0,0,12.37,9.28,2.06,0,0,1.03,0,0
R_9I5GBWmOLvqXYfX.txt,1,143,74.95,11.53,97.93,64.31,28.6,21.68,90.91,69.23,57.34,10.49,6.29,4.2,1.4,0,0,0.7,4.2,13.99,10.49,0,15.38,6.99,5.59,7.69,2.8,15.38,2.8,2.8,9.79,7.69,1.4,0.7,32.17,4.2,14.69,4.2,2.8,0,0.7,0,7.69,0,4.2,3.5,0.7,0.7,0,0.7,0,0.7,0,0,12.59,5.59,2.1,0,0.7,0,1.4,6.99,0,3.5,0,0,0,0,0,0,7.69,4.2,0,1.4,2.1,0,5.59,0,0,0,0,0,0,5.59,0,0,0,0.7,0,0.7,0,0,0,0,9.79,5.59,0,1.4,5.59,0,0,0,6.29,5.59,4.2,1.4,0,0,0,0,0,8.39,3.5,2.8,0,0,0.7,1.4,0
R_4jkWGYT7ECy8kAR.txt,1,199,6.85,7.19,86.2,26.83,28.43,17.09,93.47,73.87,61.81,19.6,15.08,8.54,1.01,0,4.52,1.01,4.52,12.06,6.53,0,10.55,12.56,5.03,13.07,3.02,20.6,3.02,2.01,9.05,6.03,1.51,1.51,34.67,0,22.11,5.53,3.02,3.02,6.53,0.5,8.54,0,5.53,3.02,2.51,1.51,0.5,1.01,0,1.01,0,0,19.1,8.04,0.5,0.5,1.51,1.01,4.52,11.06,0,4.52,2.51,2.01,0.5,0,0,0.5,0.5,0,0,0.5,0,0,1.01,0,0,0,0,0,0,1.01,0,0,1.01,0.5,0,0,0,0,0.5,0.5,9.05,5.03,0.5,1.01,2.51,1.01,0,0.5,5.53,2.01,3.02,7.04,1.01,0.5,0.5,0,0,21.61,3.52,8.54,0,0,7.04,2.51,0
R_4FxFPJXtfIewh7W.txt,1,158,15.86,29.54,88.31,28.7,31.6,18.35,98.73,80.38,63.92,17.09,9.49,3.16,2.53,0,0,3.8,7.59,13.29,5.7,0.63,13.92,10.76,10.76,6.96,3.8,20.89,4.43,3.8,5.7,4.43,1.27,0,35.44,0.63,19.62,4.43,3.16,4.43,3.8,1.27,4.43,0.63,5.06,2.53,1.9,2.53,1.27,0.63,0,0.63,0,0,12.66,5.7,1.27,0,0,0.63,3.16,6.96,0,0.63,0,0,0,0,0,0,3.8,1.27,0,1.9,0.63,0,1.27,0,0,0,0,0,0,0.63,0,0,0.63,1.27,0.63,0,0,0,0,0.63,12.03,7.59,0.63,1.9,5.7,1.27,0.63,0,9.49,5.06,5.7,0.63,0.63,0,0,0.63,0,14.56,3.16,4.43,0,0,2.53,4.43,0
R_9ckoGSppiMihfQB.txt,1,11,1.5,99,99,,11,18.18,90.91,72.73,45.45,18.18,18.18,9.09,9.09,0,0,0,0,9.09,0,0,0,9.09,9.09,0,9.09,18.18,0,9.09,9.09,9.09,0,0,27.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.27,0,0,0,0,0,0,27.27,0,0,0,0,0,0,0,0,18.18,0,0,18.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09,0,9.09,0,0,0,0,18.18,9.09,0,9.09,18.18,9.09,0,9.09,0,0,0,0,0,0,0,0,0
R_9qkbBEEu4LBm4Vh.txt,1,247,22.98,4.92,96.23,15.68,16.47,19.84,91.5,70.04,56.68,12.96,8.1,5.67,0.81,0,0,1.62,4.86,13.77,7.29,0.81,11.34,10.12,8.5,11.74,1.62,14.98,8.1,4.05,3.24,2.83,0.4,0,38.06,0.81,23.48,4.86,2.02,4.05,6.88,0.4,6.88,0,5.26,2.43,2.83,1.21,0,1.21,0.4,0.81,0,0,8.91,4.86,0.81,0,0.4,0,3.24,4.05,0,1.21,0,0,0.4,0,0,0.4,3.64,0.4,0,2.43,0.81,0,3.64,0.81,0,0,0,0,0,2.43,0,0.4,0,0,0,0.4,0,0,0.81,0,8.1,8.91,1.21,1.21,5.26,0.4,0.4,0.4,8.1,4.86,5.67,1.62,0.4,0.4,0,0,0,22.27,4.45,8.1,1.62,0,6.07,2.02,0
R_4wv2qYUqkz8tdtv.txt,1,151,1.62,8.88,96.06,29.12,25.17,17.88,95.36,78.15,65.56,22.52,15.89,9.27,0.66,0,0,5.96,6.62,11.92,6.62,0,9.93,17.88,8.61,9.93,2.65,23.84,8.61,3.31,6.62,3.97,1.99,0.66,34.44,0,18.54,5.96,4.64,1.32,5.96,0,5.96,0,4.64,2.65,1.99,0.66,0.66,0,0,0,0,0,13.91,3.97,0,0,0,0,3.31,9.93,0,3.31,0,0,0.66,0,0,0.66,2.65,0.66,0,1.32,0.66,0,1.99,0.66,0,0,0,0,0,1.32,0,0,0,0,0,0.66,0,0,0,0,11.92,4.64,0,0.66,3.97,0,0,0.66,3.31,0.66,8.61,6.62,0,0,0,0,0,20.53,3.97,7.95,0,0,7.95,0.66,0
R_9zAUnGRFYT3T1fY.txt,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3nIZ7fgaHieiBpZ.txt,1,120,4.95,1.71,96.79,1,30,14.17,98.33,78.33,63.33,15.83,10.83,9.17,0,0,0,1.67,5,14.17,8.33,0,8.33,13.33,9.17,15,1.67,23.33,8.33,1.67,5,3.33,0.83,0.83,31.67,0,22.5,5,1.67,4.17,6.67,0.83,6.67,0,8.33,1.67,5.83,5,0.83,3.33,0.83,0.83,0,0,9.17,4.17,0,0,0,0.83,3.33,5,0,3.33,0,0,0,0,0,0,4.17,0.83,0,3.33,0,0,5,0.83,0,0,0,0,0,2.5,0.83,0,0,0,0,0,0,0,0,1.67,8.33,13.33,5,1.67,5,4.17,0,0,5,0.83,5,3.33,0,0,0,0,0,5.83,3.33,0.83,0,0,1.67,0,0
R_9dEoPRV5JbfOXpD.txt,1,224,63.37,11.66,98.02,7.96,17.23,35.27,87.95,54.46,41.96,7.59,4.02,3.13,0.89,0,0,0,3.57,10.71,6.7,2.68,10.71,5.8,7.59,8.04,0.45,11.61,6.7,3.13,6.25,2.68,2.23,1.34,36.16,0.45,24.55,8.93,0.89,3.13,4.46,0.45,7.59,0,5.8,2.23,3.57,2.68,0.89,1.79,0.89,0.45,0,0,8.04,4.02,0,0,0,0,3.13,4.02,0,1.34,0,0,1.34,0,0,1.34,8.93,1.34,0,5.8,1.79,0,4.46,1.34,0,0,0,0,0,2.68,0,0,0,0,0,0,0,0,0.89,1.34,3.57,5.36,0.89,0.89,2.68,0.45,0,0.45,9.38,3.13,1.34,0.45,0,0,0,0,0,22.77,4.91,6.25,1.34,0,3.13,7.14,0
R_4xxzZCYZMQA1Fjg.txt,1,88,1.81,22.21,66.42,55.62,88,17.05,92.05,79.55,64.77,17.05,11.36,6.82,2.27,0,0,1.14,5.68,12.5,6.82,0,7.95,14.77,10.23,14.77,2.27,25,6.82,2.27,3.41,2.27,1.14,0,26.14,0,21.59,4.55,1.14,5.68,5.68,0,5.68,0,6.82,4.55,2.27,2.27,1.14,1.14,0,0,0,0,12.5,3.41,0,0,1.14,0,3.41,9.09,0,0,0,0,1.14,0,0,1.14,3.41,0,0,3.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2.27,0,0,0,0,0,0,11.36,5.68,0,1.14,4.55,1.14,0,0,3.41,3.41,3.41,1.14,0,0,0,0,0,7.95,0,1.14,0,0,6.82,0,0
R_9VVId9C8Vj2ELgR.txt,1,132,34.07,1.92,89.39,6.9,26.4,18.18,92.42,68.94,61.36,15.15,11.36,9.09,0,0,0,2.27,3.79,14.39,6.82,0,14.39,8.33,9.09,7.58,3.03,11.36,5.3,0.76,7.58,3.79,0,3.79,30.3,0.76,21.97,4.55,0.76,3.03,6.82,1.52,6.06,0,1.52,0,1.52,0.76,0,0.76,0,0.76,0,0,9.85,3.79,0,0,0,1.52,0.76,6.06,0,3.03,0,0,0.76,0,0,0.76,1.52,0,0,1.52,0,0,2.27,0,0,0,0,0,0,1.52,0,0,0,0,0,0,0,0,0.76,3.03,9.09,7.58,3.79,0.76,2.27,2.27,0,0.76,5.3,2.27,3.03,1.52,0,0,0,0,0,9.09,3.79,3.79,0,0,1.52,0,0
R_4gTwmzU00VQzFGG.txt,1,166,7.52,7.63,62.53,76.34,27.67,18.67,92.77,72.89,57.83,18.67,15.06,9.04,1.81,0,0,4.22,3.61,13.25,6.02,0,6.02,10.84,6.63,9.64,1.81,21.08,5.42,3.01,10.84,5.42,3.61,1.81,33.13,1.2,22.89,5.42,0.6,7.23,3.01,1.81,5.42,0,6.02,4.82,1.2,1.81,0.6,1.2,0,0.6,0,0,16.87,10.24,3.01,0,0.6,0,2.41,6.63,0,0,0,0,0,0,0,0,2.41,0,0,2.41,0,0,0.6,0,0,0,0,0,0,0.6,0,0.6,0.6,0.6,0,0,0,0,0,1.2,5.42,7.23,0,1.2,2.41,2.41,0.6,0.6,3.61,6.63,5.42,1.2,0,0,0,0,0,5.42,3.61,1.81,0,0,0,0,0
R_962o5xFSw9PbNFZ.txt,1,117,82.42,35.18,30.98,11.52,39,14.53,94.87,72.65,57.26,11.11,9.4,5.13,0.85,0,0,2.56,1.71,17.09,11.11,0,17.09,8.55,3.42,8.55,0.85,20.51,3.42,0,4.27,1.71,0.85,2.56,26.5,0,22.22,4.27,1.71,4.27,7.69,0.85,2.56,0,5.98,2.56,3.42,0.85,0,0.85,0.85,0,0,0,11.97,5.13,0,0,0,0,4.27,6.84,0,0.85,0,0,0,0,0,0,5.13,1.71,0,3.42,0,0,10.26,1.71,0,0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,0,11.97,6.84,0,0.85,4.27,1.71,0,0,2.56,0.85,1.71,2.56,0.85,0.85,0,0,0,8.55,3.42,2.56,0,0,2.56,0,0
R_40TVJRQSynAT7Gu.txt,1,291,45.03,9.92,87.28,16.33,18.19,20.62,93.47,76.98,61.17,18.9,13.4,8.93,0.34,0,0,4.12,5.5,15.46,7.22,0.34,16.15,8.59,6.19,6.53,1.37,17.87,6.53,3.78,5.15,2.06,2.41,1.03,29.21,0.69,19.24,6.19,2.41,5.5,1.03,0,4.12,0,5.84,2.75,3.09,2.41,1.03,1.37,0,0.69,0.34,0,14.09,6.87,0.69,0.34,0.34,0,3.78,7.22,0,1.37,0,0,0.34,0,0,0.34,3.09,1.03,0,1.72,1.03,0,3.09,1.03,0,0,0,0,0,2.06,0,0,0,0.69,0,0,0,0.34,0.69,0,7.22,3.78,1.03,1.03,1.37,0,0,0.34,8.25,4.12,1.72,0.69,0,0,0,0,0,12.37,5.5,5.15,0,0,1.37,0.34,0
R_44HKb6nrJlMLXVL.txt,1,154,4.5,1.44,88.28,13.3,14,22.73,93.51,74.03,57.79,18.18,12.99,11.04,0,0,0,1.95,5.19,11.69,3.9,0,7.79,12.34,9.74,7.79,2.6,24.03,3.25,3.9,1.3,0.65,0.65,0,38.96,1.95,26.62,9.09,2.6,5.19,3.9,0.65,2.6,0,3.25,1.3,1.95,0.65,0,0.65,0,0.65,0,0,5.84,2.6,0.65,0,0.65,0,1.3,3.25,0,0.65,0,0,1.95,0,0,1.95,9.74,1.3,0,7.14,1.3,0,1.95,0,0,0,0,0,0,1.95,0,0,0,1.3,0,0,0,0,0,0.65,9.74,3.9,1.3,0.65,1.3,0.65,0,0.65,5.19,11.04,1.3,0,0,0,0,0,0,19.48,7.14,7.14,0,0,3.9,1.3,0
R_4oIjFTLvhqtZ7UM.txt,1,71,4.16,24.95,85.48,7.54,14.2,15.49,95.77,80.28,67.61,18.31,12.68,7.04,0,4.23,0,1.41,5.63,5.63,2.82,0,15.49,16.9,9.86,8.45,4.23,26.76,4.23,1.41,5.63,4.23,1.41,0,32.39,1.41,16.9,4.23,4.23,2.82,2.82,1.41,4.23,0,4.23,1.41,2.82,1.41,0,1.41,0,0,0,0,16.9,8.45,2.82,1.41,1.41,1.41,4.23,8.45,0,2.82,0,0,0,0,0,0,4.23,1.41,0,0,2.82,0,2.82,0,0,0,0,0,0,1.41,1.41,0,0,0,0,0,0,0,0,2.82,11.27,7.04,2.82,2.82,2.82,2.82,0,1.41,5.63,5.63,8.45,2.82,1.41,1.41,0,0,0,19.72,5.63,5.63,1.41,0,4.23,2.82,0
R_9gKWvGKZjF95Y4x.txt,1,104,15.75,45.74,25.1,89.04,20.8,26.92,90.38,65.38,53.85,19.23,12.5,6.73,3.85,0,0.96,0.96,6.73,19.23,7.69,0,4.81,8.65,5.77,7.69,0.96,15.38,2.88,1.92,8.65,6.73,1.92,0,25,0,21.15,5.77,1.92,5.77,3.85,1.92,2.88,0,7.69,5.77,0.96,2.88,0.96,0.96,0,0.96,0,0,13.46,5.77,0.96,0,0.96,0,3.85,7.69,0,1.92,0.96,0,0,0,0,0,7.69,2.88,0,2.88,1.92,0,2.88,0,0,0,0,0,0,2.88,0,0.96,0,0,0,0,0,0,0,0,4.81,6.73,0,1.92,1.92,1.92,0,0.96,1.92,0.96,3.85,1.92,0.96,0.96,0,0,0,12.5,5.77,2.88,0,0,0.96,2.88,0
R_4Oqsqm5fERNfAw0.txt,1,275,50.6,24.51,80.75,16.11,30.56,17.09,93.09,72,59.27,13.09,8,5.09,0.36,0,0,2.55,5.09,20.36,12.73,0.36,9.45,10.55,6.91,8,0,15.27,6.18,5.45,4,2.91,1.45,0,28,0.73,17.45,6.55,1.82,4.36,2.18,0,3.27,0,3.27,1.45,1.82,1.82,0.73,1.09,0.36,0.73,0,0,9.09,4,0.36,0,0,0,2.91,5.09,0,1.45,0,0,0.36,0,0,0.36,7.27,2.18,0,3.27,2.18,0,3.64,0.73,0,0,0,0,0,2.91,0,0,0,0,0,0.36,0,0,0,0.73,6.55,7.27,1.09,0.36,4.36,0.73,0,0.73,7.64,3.64,1.82,1.09,0,0,0,0,0,11.27,3.27,6.18,0,0,0.73,1.09,0
R_4jBC0qyqsZWEaQL.txt,1,173,18.63,5.01,93.77,20.23,21.63,15.03,96.53,76.88,64.16,17.92,13.87,8.67,0,0.58,2.89,1.73,4.05,16.18,8.67,2.31,9.83,11.56,5.2,10.98,1.16,20.81,5.2,3.47,2.89,1.16,1.16,0.58,34.68,0,26.59,8.09,2.89,5.2,7.51,0,6.94,0,2.31,1.16,1.16,1.16,0,1.16,0,1.16,0,0,10.98,4.05,0.58,0.58,0.58,0,2.89,6.94,0,1.16,0,2.89,0.58,0,0,0.58,5.2,2.31,0,2.31,0.58,0,2.31,0,0,0,0,0,0,2.31,0,0,1.16,0,1.16,0,0,0,0,0,5.78,5.78,0.58,1.73,3.47,0,0,0,5.78,1.16,5.78,3.47,0,0,0,0,0,17.92,4.62,10.4,0,0,2.31,0.58,0
R_41ZtrfyfjJVGLwO.txt,1,111,17.61,11.5,92.68,5.43,22.2,18.02,95.5,81.98,61.26,21.62,16.22,8.11,1.8,0,0,6.31,5.41,13.51,5.41,1.8,11.71,9.01,4.5,8.11,2.7,23.42,8.11,3.6,2.7,1.8,0,0.9,30.63,0,18.92,6.31,3.6,2.7,1.8,0,5.41,0,6.31,1.8,3.6,4.5,0,3.6,0,2.7,0,0,16.22,8.11,0,0,2.7,0.9,4.5,8.11,0,0,0,0,0,0,0,0,4.5,1.8,0,0.9,1.8,0,1.8,0,0,0,0,0,0,1.8,0,0,0.9,0,2.7,0,0,0,0,0,1.8,5.41,0,1.8,0.9,0.9,0,0.9,6.31,4.5,6.31,0.9,0,0,0,0,0,9.01,4.5,3.6,0,0,0.9,0,0
R_9AMDoqFupvbMn0u.txt,1,188,40.66,1,83.13,9.87,20.89,19.68,94.15,71.28,57.98,14.36,12.77,10.11,1.06,0,0,1.6,1.6,12.23,6.38,0.53,14.36,9.57,5.32,8.51,2.66,19.15,3.19,3.19,4.26,1.6,2.13,0.53,35.11,0.53,23.94,2.66,4.79,7.45,3.19,0,5.32,0,5.32,1.6,2.66,2.13,0,1.06,0,0,0.53,0,8.51,5.32,0,0.53,0,0,4.26,3.19,0,0.53,0,0,1.06,0,0,1.06,2.66,0.53,0.53,0.53,1.06,0,2.66,1.06,0.53,0,0,0,0,1.6,0,0,1.6,2.13,0.53,0.53,0,0,1.06,0.53,7.45,7.98,1.6,1.6,4.79,1.06,0,0.53,6.38,2.13,3.19,3.19,0.53,0.53,0,0,0,13.3,4.26,3.19,0.53,0,4.26,1.06,0
R_9MSYEATuG2THmYs.txt,1,65,39.7,1.81,81.58,1.63,8.13,15.38,87.69,70.77,61.54,13.85,6.15,4.62,0,0,1.54,0,7.69,20,10.77,3.08,12.31,10.77,6.15,9.23,3.08,18.46,3.08,4.62,4.62,1.54,1.54,1.54,33.85,0,24.62,4.62,3.08,3.08,7.69,0,9.23,0,3.08,0,3.08,3.08,0,3.08,0,0,0,0,9.23,4.62,0,0,3.08,0,4.62,4.62,0,1.54,0,3.08,1.54,0,0,1.54,3.08,0,0,3.08,0,0,1.54,1.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.23,6.15,1.54,1.54,3.08,1.54,0,0,4.62,3.08,4.62,0,0,0,0,0,0,16.92,10.77,1.54,1.54,0,3.08,0,0
R_4bQXQnGPkraYQ3D.txt,1,192,52.84,34.13,72.13,83,38.4,19.27,95.31,75,57.81,18.23,10.42,7.29,1.04,0,0,2.08,7.81,18.75,7.81,0,14.06,10.94,3.13,4.69,0.52,21.35,5.21,2.6,9.9,6.77,4.17,0.52,28.13,0,17.19,6.25,1.56,4.69,3.65,1.04,1.56,0,6.25,5.21,1.04,2.6,2.08,0.52,0,0,0,0,9.9,2.6,0,0,0,0,1.04,7.29,0,4.17,0,0,0.52,0,0,0.52,8.33,3.65,0,3.13,1.56,0,3.13,0,0,0,0,0,0,3.13,0,0,1.04,1.04,0,0.52,1.04,0,0,0.52,9.38,6.25,0.52,2.08,3.13,1.56,0,0,5.73,4.69,4.69,2.08,0.52,0.52,0,0,0,6.25,2.6,1.04,0,0,2.6,0,0
R_4eKgzneBgOcLEid.txt,1,56,9.41,1,89.39,1,18.67,17.86,94.64,80.36,67.86,14.29,12.5,8.93,0,0,1.79,0,1.79,8.93,8.93,0,10.71,12.5,12.5,8.93,5.36,25,3.57,0,0,0,0,0,35.71,0,19.64,1.79,0,1.79,8.93,0,10.71,0,7.14,1.79,5.36,3.57,1.79,1.79,0,1.79,0,0,5.36,0,0,0,0,0,0,5.36,0,0,0,1.79,0,0,0,0,5.36,1.79,0,0,3.57,0,5.36,3.57,0,0,0,0,0,1.79,0,1.79,0,0,0,0,0,0,0,0,7.14,3.57,0,1.79,1.79,0,0,1.79,3.57,1.79,8.93,7.14,0,0,0,0,0,14.29,5.36,7.14,0,0,1.79,0,0
R_41yLbDAOwRjV9ZD.txt,1,158,15.86,4.66,42.57,8.44,19.75,16.46,94.94,75.32,60.76,15.19,9.49,6.96,0,0,0,2.53,5.7,10.76,5.7,0.63,13.29,12.03,6.96,12.03,2.53,21.52,6.33,1.9,4.43,3.16,0.63,0.63,32.91,0.63,22.78,3.16,4.43,6.96,4.43,0,5.7,0,2.53,0.63,1.9,1.27,0,1.27,0,0.63,0,0,13.92,8.23,0,0,0.63,0.63,6.96,5.7,0,2.53,0,0,1.9,0,0,1.9,5.7,1.27,0,2.53,1.9,0,2.53,0,0,0,0,0,0,1.9,0,0,1.27,0.63,0,0,0,0,0,0.63,8.86,7.59,2.53,0.63,4.43,0.63,0,0,3.16,1.27,6.33,1.27,0.63,0,0.63,0,0,10.13,5.06,0.63,0,0,3.16,1.27,0
R_4uDGi9a0ycjkTF3.txt,1,194,26.76,9.05,45.7,27.02,13.86,20.1,90.72,70.1,61.34,12.89,9.79,6.19,0,0,1.03,2.58,3.09,17.01,10.82,0,10.31,12.37,11.34,7.73,1.55,17.01,4.64,2.06,1.55,1.03,0,0.52,28.35,1.03,19.07,3.09,1.55,4.64,5.67,0.52,4.12,0,3.09,1.55,1.03,1.03,0,0.52,0,0.52,0,0,8.25,3.61,1.03,0,0,0,2.58,4.64,0,0.52,0.52,0.52,1.03,0,0,1.03,6.7,2.58,0,3.09,1.55,0,7.22,1.03,0,0,0,0,0,6.19,0,0,0,0.52,0,1.03,0,0,0,0,5.15,5.67,0,0,5.67,0,0,0,4.12,3.09,3.61,1.55,0,0,0,0,0,11.34,7.22,2.06,0,0,1.03,1.03,0
R_41mv5PqgOB4V5eO.txt,1,167,40.41,18.87,53.22,67.39,20.88,17.37,94.01,73.65,59.88,14.37,8.38,4.79,0,0.6,2.99,0,5.99,14.37,8.98,0,13.17,12.57,4.79,8.98,1.2,21.56,7.78,3.59,3.59,1.8,1.2,0.6,29.94,0,20.96,6.59,3.59,4.19,2.99,0.6,5.39,0,5.39,4.19,1.2,1.8,0.6,1.2,0.6,0,0,0,9.58,3.59,0,0,0.6,0.6,0,6.59,0,1.2,2.99,0,0.6,0,0,0.6,6.59,0.6,0,5.99,0,0,1.8,0.6,0,0,0.6,0,0,1.2,0,0,1.2,0,0,1.2,0,0,0.6,0.6,8.98,7.19,0.6,1.2,4.19,0.6,0,0.6,3.59,7.19,3.59,0.6,0,0,0,0,0,14.97,4.79,5.39,0,0,3.59,1.2,0
R_4jDrMj7MSEYhv6g.txt,1,158,35.33,1,97,1,31.6,20.89,93.67,68.99,57.59,10.13,7.59,5.7,0,0,0.63,1.27,2.53,15.82,11.39,0,9.49,10.13,8.86,11.39,1.9,16.46,5.7,1.27,1.9,1.27,0.63,0,34.18,0.63,18.35,2.53,3.8,0.63,5.7,0.63,10.13,0,6.96,1.27,5.7,1.27,0,1.27,0,0.63,0,0,10.13,6.96,1.27,0,0.63,0.63,5.7,3.16,0,0.63,0.63,0,0,0,0,0,6.96,3.8,0,2.53,1.27,0,6.96,1.27,0,0,0,0,0,5.7,0,0.63,0,0.63,0,0,0,0,0.63,0,7.59,8.23,1.27,0,5.06,2.53,0,0,6.33,5.7,4.43,1.9,0,0,0,0,0,11.39,3.16,5.7,0,0,1.9,0.63,0
R_9CxHjiLEAvYA1Z7.txt,1,206,9.97,14.55,98.12,26.59,15.85,17.96,93.69,73.3,60.19,16.99,11.17,5.34,2.91,0.97,0.49,0.97,5.83,11.17,6.31,0,7.77,12.14,6.8,9.71,1.94,18.93,7.77,1.46,5.34,3.88,1.46,0.49,37.38,0.49,21.84,6.31,1.94,2.43,5.83,0.49,9.22,0,6.31,3.4,2.91,3.4,0.97,2.43,0,0,0,0,11.17,3.88,0,0,0,0.49,1.46,7.28,0,0.97,0,0.49,0.97,0,0,0.97,8.25,2.43,0,3.4,2.43,0,2.91,0,0,0,0,0,0,2.91,0,0.49,0,0,0,0.49,0,0,0.49,0.49,9.71,6.8,1.94,1.46,3.88,0,0,0,6.31,3.88,6.31,2.43,0.49,0.49,0,0,0,10.19,6.31,1.94,0,0,0,1.94,0
R_9QLchgtc6B8476G.txt,1,146,28.7,22.14,82.59,20.23,29.2,22.6,89.73,67.12,50,10.96,6.85,2.05,0.68,1.37,0,2.74,4.11,10.96,4.79,0.68,8.22,10.96,4.79,7.53,2.74,22.6,6.85,2.05,5.48,3.42,1.37,0.68,36.3,0,21.92,4.79,2.74,3.42,6.85,0,8.9,0,5.48,2.74,2.74,2.74,0.68,2.05,0,1.37,0.68,0,15.07,6.85,0.68,0,0.68,0,4.11,8.22,0,2.05,0,0,0.68,0,0,0.68,4.79,0.68,0,2.74,1.37,0,4.11,0.68,0,0,0,0,0,3.42,0,0,0,0.68,0,0,0,0,1.37,0,10.27,6.16,0.68,2.05,2.05,0.68,0,1.37,6.85,8.9,4.79,0,0,0,0,0,0,12.33,2.74,4.11,0,0,0,5.48,0
R_4R8X3R31XZPpPUJ.txt,1,110,5.06,3.95,50.45,11.07,27.5,15.45,98.18,80.91,67.27,17.27,12.73,7.27,0,0,5.45,0,4.55,14.55,5.45,1.82,10,14.55,9.09,10,2.73,23.64,7.27,3.64,5.45,1.82,1.82,1.82,30.91,0,19.09,1.82,0,5.45,3.64,1.82,5.45,0,2.73,0.91,1.82,0,0,0,0,0,0,0.91,14.55,8.18,0.91,0,0,0,4.55,6.36,0,0.91,0,5.45,0,0,0,0,2.73,0,0,2.73,0,0,3.64,0,0,0,0,0,0,1.82,0,0,0,0,0,0,0,0,0,0.91,8.18,7.27,0.91,3.64,4.55,0,0,0,6.36,3.64,2.73,0.91,0,0,0,0,0,8.18,3.64,2.73,0,0,1.82,0,0
R_9GDETN8lfI96G4x.txt,1,153,21.88,55.65,97.29,8.17,11.77,20.92,95.42,73.86,58.17,18.95,11.11,5.88,1.96,3.27,0,0,7.84,12.42,5.23,0.65,12.42,10.46,9.15,4.58,1.31,22.22,4.58,3.92,5.23,2.61,1.96,0.65,35.95,1.96,16.34,3.92,2.61,2.61,1.31,4.58,1.31,0,5.23,1.96,3.27,1.96,0.65,1.31,0,0.65,0,0,7.19,1.31,0,0,0.65,0,0,5.88,0,0,0,0,0,0,0,0,6.54,0.65,0,3.27,2.61,0,1.96,0.65,0,0,0,0,0,1.31,0,0.65,0.65,0,0,0.65,0,0,1.31,0.65,8.5,12.42,0,3.27,7.84,1.31,0,0.65,9.15,7.19,8.5,3.27,0.65,0.65,0,0,0,24.18,5.23,8.5,3.27,0,5.23,1.96,0
R_944ny0AxPq31Zip.txt,1,239,32.38,14.21,79.17,52.56,15.93,17.99,92.47,74.9,59.83,15.06,12.13,7.95,0.84,0.42,0,2.93,2.93,10.88,7.11,1.26,15.9,11.72,6.69,10.88,1.26,22.18,4.18,2.09,3.77,1.67,1.67,0.42,30.96,0.84,22.18,6.69,2.09,7.95,4.6,0,3.77,0,7.11,4.6,2.51,2.51,0.42,2.09,0.42,0.84,0.42,0,9.21,2.93,0,0,0.42,0.42,2.09,6.28,0,0.84,0,0,0.42,0,0,0.42,2.51,1.26,0,1.26,0,0,1.67,0,0,0,0,0,0,1.67,0,0,0,0,0.84,0.42,0,0,0,0,9.21,10.88,1.67,0.42,6.28,2.09,0,0.42,5.44,3.35,3.35,2.93,0.42,0.42,0,0,0,12.13,6.28,0.42,0,0,4.6,0.84,0
